province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
山西省,忻州市,13535060667,孝恩园花业,忻府区,新建南路4号,108357368,http://www.huawa.com/shop/337527,http://www.huawa.com/phone/6w-eS69Igm8xd9NrVM6QKQ59wimcxj-vYZb,huawa.com,新建南路4号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6741.html
安徽省,合肥市,18556023443,花千语,蜀山区,"荷叶地街道奥体中心旁,创世纪花园4栋13号门面",1806728016,http://www.huawa.com/shop/381302,http://www.huawa.com/phone/ARSz0OGIoKjXf7o-zC2BK0NlWwmKzPj7zCC,huawa.com,"荷叶地街道奥体中心旁,创世纪花园4栋13号门面",http://www.huawa.com/store-0-0-0-0-0-0-0-0-6740.html
广东省,中山市,13650585349,百媚家饰,,环市南路131号,719202666,http://www.huawa.com/shop/368246,http://www.huawa.com/phone/c2uJUsjlWubCySpIdLcWmXqTtavymGWrzha,huawa.com,环市南路131号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6739.html
河北省,石家庄市,13931560371,花言花语鲜花店,新华区,新华路186-3,514077360,http://www.huawa.com/shop/334715,http://www.huawa.com/phone/6moibOUrzOQpmMfaADmIrMSr7QQGJeOflES,huawa.com,新华路186-3,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6754.html
云南省,临沧市,18258331503,美万家花卉批发中心,临翔区,环城西路握维安置区,,http://www.huawa.com/shop/373114,http://www.huawa.com/phone/6EExV6DGm9CIgrjpYh804Y6z6ly9yIbrOtw,huawa.com,环城西路握维安置区,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6753.html
安徽省,六安市,18056475116,金叶子花艺馆(解放南路店),裕安区,解放南路与龙河路交叉口,392754184,http://www.huawa.com/shop/352634,http://www.huawa.com/phone/WcIu5EIP9AbdtaQQDoYM05DYHABLKNpRrH3,huawa.com,解放南路与龙河路交叉口,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6752.html
山东省,菏泽市,15169767555,心花怒放,成武县,舜天国际大酒店东邻,48303565,http://www.huawa.com/shop/391545,http://www.huawa.com/phone/gUUHJbmXdFg3U4N4JAhUEKbmbHhHU3N4jNP,huawa.com,舜天国际大酒店东邻,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6751.html
河南省,周口市,13033808282,馨园鲜花花艺生活馆,川汇区,八一南路南段新闻街往南30米,707466208,http://www.huawa.com/shop/362105,http://www.huawa.com/phone/nyi.WxuzQpB2RaeVMTnSOUvO_MrhqUZNAQi,huawa.com,八一南路南段新闻街往南30米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6750.html
安徽省,合肥市,55504425,花·拾光花艺,包河区,繁华大道6419号,362694838,http://www.huawa.com/shop/411769,http://www.huawa.com/phone/L9-IuIQXdPHiCxHT0xqM9uuHQDZIC-tH-45,huawa.com,繁华大道6419号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6749.html
浙江省,台州市,15205562026,懒人花艺·婚庆,天台县,人民东路193号(金茂宾馆对面),463567359,http://www.huawa.com/shop/399737,http://www.huawa.com/phone/JRlFGgLRVCIvUKFbyNuKRZBfRdEIvABbtR9,huawa.com,人民东路193号(金茂宾馆对面),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6748.html
宁夏回族自治区,中卫市,15109555360,陌上花开花艺工坊,中宁县,东街供电局对面,862150597,http://www.huawa.com/shop/375416,http://www.huawa.com/phone/giRH1PRZ0JgklHf59BhiBhwPRVKhUdHeUBQ,huawa.com,东街供电局对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6747.html
山西省,晋中市,15965439563,微微浪漫花屋,太谷县,东海南路石锅鱼对面,1064705101,http://www.huawa.com/shop/337277,http://www.huawa.com/phone/XJcb9WXetUofrFP15YJs7VXWsWYf89wDq5I,huawa.com,东海南路石锅鱼对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6762.html
江苏省,苏州市,18261664773,勿忘我花坊婚庆礼仪中航城店,昆山市,玉山镇中航城83-3号,,http://www.huawa.com/shop/378492,http://www.huawa.com/phone/tCIZkwEKo-X2jtKvmvy8luEKq__3-prlmz1,huawa.com,玉山镇中航城83-3号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6761.html
河南省,周口市,15135329227,太康顾氏花卉,太康县,交通路年年有鱼水族馆旁,,http://www.huawa.com/shop/362108,http://www.huawa.com/phone/kcedSncCvRq-qJWwWIlcOQnMjPsueKGVLaX,huawa.com,交通路年年有鱼水族馆旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6760.html
江苏省,苏州市,13906243309,勿忘我花坊,张家港市,西张镇金谷路70号,775928666,http://www.huawa.com/shop/344188,http://www.huawa.com/phone/-EG9myKJWAHGSvJSuj-kWhxa5WAXv-Pw0yy,huawa.com,西张镇金谷路70号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6759.html
安徽省,合肥市,18256078252,合肥园景园花卉园艺场,,高长路附近,,http://www.huawa.com/shop/399996,http://www.huawa.com/phone/vHIlOtw16pyFGZDFNdlx38tvFis0l6eCQh0,huawa.com,高长路附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6758.html
陕西省,汉中市,13592666757,花之韵鲜花店,汉台区,文化街与莲湖路十字东50米,623466706,http://www.huawa.com/shop/374395,http://www.huawa.com/phone/s5A9Wj8_FvNgOg7P4y5gin6PFxOghWl7q8B,huawa.com,文化街与莲湖路十字东50米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6757.html
湖南省,怀化市,18774575605,喜玫瑰鲜花,辰溪县,东风东路081号,,http://www.huawa.com/shop/365435,http://www.huawa.com/phone/TZYlH9ouv3Koob3SvXIVJg_nerNpYf0SqbX,huawa.com,东风东路081号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6756.html
浙江省,绍兴市,18505553467,爱人花店,上虞区,上虞区百官街道文化新村33幢605室附房,11200141,http://www.huawa.com/shop/349307,http://www.huawa.com/phone/jdvtOkdiSUBvX9XrI9lNnJjdqiTURrAXGMM,huawa.com,百官街道文化新村33幢605室附房,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6755.html
江西省,吉安市,18570964682,flowersbreathe,,天祥北路,,http://www.huawa.com/shop/356468,http://www.huawa.com/phone/puFwmm4uGPrS1kAkAZRreRo2eSRsy1o-Ldg,huawa.com,天祥北路,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6730.html
江苏省,徐州市,15162199268,好日子喜糖鲜花,睢宁县,中华街与府前街交叉口南100米,,http://www.huawa.com/shop/343668,http://www.huawa.com/phone/bVn.1aUs2N0t0LnQycVX2YkY7PkdB2LbSUB,huawa.com,中华街与府前街交叉口南100米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6729.html
吉林省,通化市,05044550011,花冠鲜花(通化有间花店),,佟江路311号,,http://www.huawa.com/shop/388211,http://www.huawa.com/phone/36s9NquyfoAIe9vXM46YMpeDugog3wb7qbb,huawa.com,佟江路311号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6728.html
山东省,枣庄市,15621535665,翠竹园花店,台儿庄区,运河街道兴中路64号种子公司南临,1009721218,http://www.huawa.com/shop/357750,http://www.huawa.com/phone/HBA9z-QY4OPjJd6D_tIBEw8Qg3QvrJi5-D8,huawa.com,运河街道兴中路64号种子公司南临,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6738.html
江苏省,镇江市,13776377158,蓝花草花艺,句容市,崇明东路9-34号,2539689807,http://www.huawa.com/shop/346486,http://www.huawa.com/phone/Onrv5frx6Ig6tIpfaOCOHz7e7l9hKZPfFSR,huawa.com,崇明东路9-34号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6737.html
山西省,长治市,15535556755,七彩花艺(爱丽诗鲜花店),城区,长兴北路87号(爱丽诗鲜花店),625727171,http://www.huawa.com/shop/392821,http://www.huawa.com/phone/oLlikBNUXRFekZyPl7_Mlk_MUTGfkd2Og_O,huawa.com,长兴北路87号(爱丽诗鲜花店),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6736.html
甘肃省,张掖市,13993664360,东方美花店,甘州区,民主东街389号,438657192,http://www.huawa.com/shop/374901,http://www.huawa.com/phone/flQ6yNmr_Xwmxf08DfFg2LGrB-YQa0eiPAS,huawa.com,民主东街389号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6735.html
江西省,九江市,13579251010,倾城之花,修水县,山谷大道186号,,http://www.huawa.com/shop/355957,http://www.huawa.com/phone/cQUkPyJPS7abRvZQEpcwb0fJPC8aL5tYLI4,huawa.com,山谷大道186号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6734.html
河北省,承德市,593240553,都爱鲜花店,双桥区,大学城文轩名园5号商业楼107商铺,904579055,http://www.huawa.com/shop/335989,http://www.huawa.com/phone/PLcp9GLhyoRbb6C9vlQ3Ls7EbZkSLX6BIz0,huawa.com,大学城文轩名园5号商业楼107商铺,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6733.html
江苏省,徐州市,13515377504,昱含花艺,邳州市,三汊河路189号附近,458501522,http://www.huawa.com/shop/376948,http://www.huawa.com/phone/w23YFwi-Fb25LZg2QBwWDBviyLIcGBWgRUQ,huawa.com,三汊河路189号附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6732.html
广东省,惠州市,13524260438,千草花坊,惠城区,惠城区金湖路59-1号（惠泽南苑）,524425258,http://www.huawa.com/shop/367476,http://www.huawa.com/phone/7ZSL6UWbnMqfe3Ao9275e3TGLpMKX3BTlBF,huawa.com,金湖路59-1号（惠泽南苑）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6731.html
山东省,青岛市,18561739614,尚彩花艺,,哈尔滨路88号麦凯乐新都购物广场负一楼超市入口处,673456695,http://www.huawa.com/shop/357240,http://www.huawa.com/phone/OYqZJorvFd7sRRXWLQIqKmrzEfaruwKRCaa,huawa.com,哈尔滨路88号麦凯乐新都购物广场负一楼超市入口处,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6746.html
辽宁省,大连市,15524500516,瑞园花店,旅顺口区,黄河路110号,2239120523,http://www.huawa.com/shop/339064,http://www.huawa.com/phone/w68D-HyopU0Hoay-cDx68ExYxQ0noTyvJgS,huawa.com,黄河路110号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6745.html
湖南省,怀化市,15111523329,花中花鲜花店美业连锁(花语阁店),靖州苗族侗族自治县,文化路与辰州中街交叉口东150米,70856300,http://www.huawa.com/shop/387959,http://www.huawa.com/phone/Ecbz_YNfCEwa_bPHrF2cL7WsNbAEAS5cKL6,huawa.com,文化路与辰州中街交叉口东150米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6744.html
广东省,佛山市,13535749037,心瑞花店,禅城区,平远南街与平远直街交叉口西侧50米路南,372215248,http://www.huawa.com/shop/366711,http://www.huawa.com/phone/u2IfcrDKHVDCISuHsjuWIpCKLVFywVvSDwy,huawa.com,平远南街与平远直街交叉口西侧50米路南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6743.html
山东省,济宁市,13553703502,二中花卉,金乡县,文峰路金乡第二中学南门西60米路北,419809634,http://www.huawa.com/shop/358775,http://www.huawa.com/phone/Yi1DJSou0PbdEyLuxKPYC1VmO4LbU6LusOe,huawa.com,文峰路金乡第二中学南门西60米路北,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6742.html
山西省,吕梁市,15135542277,满庭芳花艺,汾阳市,英雄北路与胜利西街交叉口南,627283077,http://www.huawa.com/shop/337783,http://www.huawa.com/phone/8HMPYvDNZ9YPj-FgYh9H8WuDVZY9Y_q_Qkw,huawa.com,英雄北路与胜利西街交叉口南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6741.html
河南省,焦作市,15839156856,爱情海花艺(情深花苑),解放区,中路红星花园,644541578,http://www.huawa.com/shop/386422,http://www.huawa.com/phone/2wuMJRqDyj3N2kd8PoN4g6PqDek4N-l9Ksc,huawa.com,中路红星花园,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6740.html
广西壮族自治区,柳州市,13617725177,花仙居花艺,柳南区,银山街道航月路19号民鑫小区18栋10号,420290214,http://www.huawa.com/shop/368758,http://www.huawa.com/phone/Wfcc-UcT6WxP9GhL8qW_g6T8X4YR7QEHsPL,huawa.com,银山街道航月路19号民鑫小区18栋10号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6739.html
河北省,秦皇岛市,18333547010,昆城花艺,海港区,海阳路洋洋花卉1-B-23,,http://www.huawa.com/shop/335227,http://www.huawa.com/phone/UtwjxUoekLV7rBWXfSKWgpSm-gLWLX9XaWZ,huawa.com,海阳路洋洋花卉1-B-23,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6754.html
浙江省,宁波市,13056993636,花无缺花艺,鄞州区,宁南北路311号吉祥馄饨旁边,510139037,http://www.huawa.com/shop/377210,http://www.huawa.com/phone/2BBwP1ADd5K7glYueWf2htP0QPi5a_em5au,huawa.com,宁南北路311号吉祥馄饨旁边,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6753.html
江西省,九江市,05007025499,幸福草花艺,武宁县,建昌路131号-3,,http://www.huawa.com/shop/355962,http://www.huawa.com/phone/TNewCGL9RuXuf_RnSC9UNK9Fr5sYebDTdGM,huawa.com,建昌路131号-3,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6752.html
浙江省,嘉兴市,15968557571,美达鲜花(飞翔花艺),,东升东路545号,,http://www.huawa.com/shop/395130,http://www.huawa.com/phone/sopQYhzZ4TzK5Zd6RGTto5ZhjsX0a5aclVi,huawa.com,东升东路545号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6751.html
广东省,韶关市,13435123419,星海花语,武江区,芙蓉东路15号,1095241681,http://www.huawa.com/shop/365945,http://www.huawa.com/phone/2-SEimKfVUxHdR0G2rz2eOgJVAvHtNvHRvC,huawa.com,芙蓉东路15号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6750.html
江苏省,镇江市,15952995565,贴心花坊(句容店),句容市,华阳镇寺街西帕缇亚广场,312950344,http://www.huawa.com/shop/346489,http://www.huawa.com/phone/UbOdFHeTCGdc0Yf3sVbeFFmufHHNc0VYK77,huawa.com,华阳镇寺街西帕缇亚广场,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6749.html
江西省,南昌市,13970523386,瑞南花卉,,象湖新城诚义路幸福时光商三3,,http://www.huawa.com/shop/403577,http://www.huawa.com/phone/IP3KNc2ONuECKMwyNhsIvde0-VsEaEyyIl7,huawa.com,象湖新城诚义路幸福时光商三3,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6748.html
浙江省,台州市,15257682641,花花世界婚庆花坊,路桥区,镇南路157附近,,http://www.huawa.com/shop/378744,http://www.huawa.com/phone/mCDQPtxygoRyU-WpaPdnC3PsRykoR2S9Bts,huawa.com,镇南路157附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6747.html
浙江省,绍兴市,55055535540,爱尚花艺,上虞区,道墟镇中兴路10号,,http://www.huawa.com/shop/349308,http://www.huawa.com/phone/tAktmUi0nIrzB7Zx3hUukSXikjHtTHawSlj,huawa.com,道墟镇中兴路10号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6759.html
,,15133517744,花儿姑娘花艺生活馆,,博维大酒店对面,,http://www.huawa.com/shop/335228,http://www.huawa.com/phone/4QPZwrHPZg4cPz6Clb5Q_uFvVdE5sX06tpq,huawa.com,博维大酒店对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6758.html
上海市,市辖区,15021071426,原野花坊（德华路店）,嘉定区,德华路656号,772049848,http://www.huawa.com/shop/378235,http://www.huawa.com/phone/F7KkNwE5RxDgXQpDAlsG75tC550DQMoDLp7,huawa.com,德华路656号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6757.html
广东省,东莞市,15526955102,田美花店,,凤岗镇雁田新园南路,1992018657,http://www.huawa.com/shop/367995,http://www.huawa.com/phone/P87i_T2EzQ09Ak7EWHZ-rLQ1U_U1twh6Pao,huawa.com,凤岗镇雁田新园南路,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6756.html
安徽省,蚌埠市,13606521974,新世纪花卉,蚌山区,迎滨路与宏业路交叉口旁,123456,http://www.huawa.com/shop/351099,http://www.huawa.com/phone/OFTQl9WalQkC3RT71.OlXg8WWjQUS7R-_8E,huawa.com,迎滨路与宏业路交叉口旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6755.html
江西省,上饶市,15279353005,简爱花艺,上饶县,七六路111号蔚蓝香廷22号楼第一层1-12号,1029141978,http://www.huawa.com/shop/356724,http://www.huawa.com/phone/aiXz2MoojIayuKRnKHHcSL4MocMaCWGQiOW,huawa.com,七六路111号蔚蓝香廷22号楼第一层1-12号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6730.html
,,13962075510,新艺鲜花店,,健康东路28-1号,,http://www.huawa.com/shop/345460,http://www.huawa.com/phone/0n37Ff4rXrrJ_YzlQB0HHGdITaJrZ7VxQUQ,huawa.com,健康东路28-1号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6729.html
辽宁省,葫芦岛市,13354290304,花之缘鲜花礼品,,030县道北50米,,http://www.huawa.com/shop/392307,http://www.huawa.com/phone/PFFgj8TnenQhX5LZCuPl9j7DOsQBL1KEGG9,huawa.com,030县道北50米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6728.html
山东省,济宁市,13554796091,七彩鲜花屋,任城区,任城区建设南路电力二处北200建设银行对过路西七彩鲜花(世纪联华南200米路西技师学院南邻),447065804,http://www.huawa.com/shop/358771,http://www.huawa.com/phone/2o9zbl5uc14tg605iVN2IJbkpyh24Vj50mk,huawa.com,建设南路电力二处北200建设银行对过路西七彩鲜花(世纪联华南200米路西技师学院南邻),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6727.html
江苏省,泰州市,15052619598,大成花店,靖江市,靖城街道骥江东路1-1号(国税局对面),,http://www.huawa.com/shop/346739,http://www.huawa.com/phone/dTScIhjkAO2WIgWKDeT-IfrzY9QmSVLhBOS,huawa.com,靖城街道骥江东路1-1号(国税局对面),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6726.html
江西省,宜春市,18279515859,百花时尚花艺,,杏佛路68附近,,http://www.huawa.com/shop/391282,http://www.huawa.com/phone/k-2ULhm7KWk6tcjAmUmuqINhm3Hma1ek7qj,huawa.com,杏佛路68附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6725.html
河南省,信阳市,15938219918,心心花市,浉河区,申城大道175号,1176698846,http://www.huawa.com/shop/361842,http://www.huawa.com/phone/GjMJCYOltF-soEbNG-HjcAY-VqHc0_cQ4KN,huawa.com,申城大道175号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6724.html
,,18505579646,静香阁,,西昌南路格力西南,,http://www.huawa.com/shop/352370,http://www.huawa.com/phone/_C0HRuv0wf_REWuDoESByAMtvwiBBEUuOsh,huawa.com,西昌南路格力西南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6723.html
,,13535853120,如意鲜花洋果,,启明南路113号,,http://www.huawa.com/shop/360566,http://www.huawa.com/phone/eh8i_O5oxJ358GitfZhcLM5Y5N3JoHgYzjo,huawa.com,启明南路113号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6738.html
江苏省,宿迁市,13705244050,红叶鲜花,泗洪县,青阳南路2-3附近,137035439,http://www.huawa.com/shop/346998,http://www.huawa.com/phone/eedIBIiXKH9Vem6JPOwe-l8HiH9W-OBH6S_,huawa.com,青阳南路2-3附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6737.html
河北省,保定市,15731239125,遇见花艺生活馆,涿州市,公园壹号底墒福祥小区对面,358960422,http://www.huawa.com/shop/335734,http://www.huawa.com/phone/3-AX2M8Vx2NFe5W6w5u-I0K8zFw49xf4R-_,huawa.com,公园壹号底墒福祥小区对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6736.html
江苏省,苏州市,55250520950,花世界花坊,吴江区,松陵镇高新路1287号,1432880274,http://www.huawa.com/shop/378485,http://www.huawa.com/phone/QrZL5QijtHgkEaLQ781RrN5gTpFgEmNPWAE,huawa.com,松陵镇高新路1287号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6735.html
,,13667057805,阳关花卉市场,,S304（天佑大桥）阳关大厦门口,,http://www.huawa.com/shop/356725,http://www.huawa.com/phone/058grF7WbHZDwDwmp0Z0sREb-aIpPtD7qU4,huawa.com,S304（天佑大桥）阳关大厦门口,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6734.html
河北省,廊坊市,13950600853,私人订制花坊,固安县,新中东街102号宝德购物中心一层展厅,963103625,http://www.huawa.com/shop/336245,http://www.huawa.com/phone/C6QBQcH-Pv1MBr08ndCwgaFuPr1LsNtznrs,huawa.com,新中东街102号宝德购物中心一层展厅,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6733.html
山东省,临沂市,15092957235,郯中花店,,郯西路与建设路交汇东100米路北,,http://www.huawa.com/shop/391028,http://www.huawa.com/phone/KRUdJPVsxKjZHgiOzLuRANNl4yLzJHRgNSC,huawa.com,郯西路与建设路交汇东100米路北,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6732.html
四川省,绵阳市,18900142733,春天花屋,安州区,绵阳市安州区秀水小天使幼儿园出口,1062639410,http://www.huawa.com/shop/370804,http://www.huawa.com/phone/sHAWnvx3n8CLn5FsQu3Qqthbjn8CPLn4Qwf,huawa.com,秀水小天使幼儿园出口,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6731.html
,,13592469517,嘉卉花舍,,东风路与文博东路交叉口南行140米路东,,http://www.huawa.com/shop/360056,http://www.huawa.com/phone/XyykdQby1RoEhWsxVJXSSdUZCtTq0hPsMZY,huawa.com,东风路与文博东路交叉口南行140米路东,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6746.html
辽宁省,阜新市,18241501822,如意鲜花,新邱区,文明街31附近,,http://www.huawa.com/shop/340088,http://www.huawa.com/phone/_HTe9OVa1UpFpUUBlhB3H8MVixUZRjTQfF0,huawa.com,文明街31附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6745.html
江苏省,宿迁市,15312154182,以马内利花卉,,珠海路104号,,http://www.huawa.com/shop/390263,http://www.huawa.com/phone/BLK_VCLKjCZIu96fxWCLCRAbOiD54uP8Fjl,huawa.com,珠海路104号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6744.html
,,15075845507,可可花坊,,五一路144-13附近,,http://www.huawa.com/shop/368503,http://www.huawa.com/phone/EbGLg-SWg7ToCh3Ypw6FbMASGo7VId3Z00J,huawa.com,五一路144-13附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6743.html
